Method,Avg_Pearson,Avg_Spearman,Num_Valid_Queries
WSS100,0.9388945620719106,0.8349951571088454,100
ContextCite100,0.9319723460190831,0.8285363864399057,100
TMC100,0.9013006811987312,0.8128126009519795,100
ContextCite64,0.9006166341613983,0.7760027102402728,100
WSS64,0.9019369911298999,0.770263456531286,100
TMC64,0.8172065672097167,0.7318392141070436,100
WSS32,0.7693762218976532,0.6446913888307674,100
ContextCite32,0.7684842802627743,0.6445496981823655,100
TMC32,0.773190006052775,0.6420615285294157,100
BetaShap (U)100,0.6848492901965239,0.6154822195188373,100
BetaShap (U)64,0.7193036817957703,0.5819016651052691,100
BetaShap (U)32,0.6663584756023657,0.50631059454727,100
LOO,0.541515895631235,0.4464687158591783,100
